x, y, cell_label
5475.393939393939,11598.757575757576,8825
5486.893373493976,11800.603614457832,8826
5475.348387096774,11855.18064516129,8827
5483.088852988692,11892.607431340872,8828
5480.736434108527,11974.72480620155,8829
5482.148648648648,12739.175675675677,8845
5495.38064516129,12708.990322580645,8848
5494.148745519713,7827.956989247312,8856
5495.48023715415,10870.624505928854,8863
5497.351543942993,11935.503562945369,8864
5488.254364089776,10233.583541147133,8867
5502.665948275862,10302.61584051724,8868
5491.323321554771,10786.067137809188,8870
5501.055921052632,11092.67543859649,8872
5499.656748140276,10365.628055260362,8877
5495.800788954635,11253.899408284024,8878
5497.554528650647,11624.068391866913,8879
5499.84756097561,11371.174796747968,8889
5522.489025012762,11711.7258805513,8892
5501.144981412639,12119.888475836431,8896
5512.352135374698,8102.453666398066,8898
5508.851851851852,11341.541666666666,8899
5507.8552188552185,8411.148148148148,8903
5497.165413533835,10732.33082706767,8904
5512.227856225931,9317.067394094993,8912
5502.945974576272,9391.40466101695,8913
5497.384615384615,9479.688034188037,8914
5504.538793103448,9537.955459770115,8915
5512.015447991761,9705.161688980432,8916
5508.75,9877.945535714283,8917
5498.649289099526,9921.3672985782,8918
5496.192307692308,9967.52403846154,8919
5496.475675675676,10067.735135135135,8920
5511.041385948027,11296.041385948029,8921
5510.265795206971,11974.178649237472,8923
5513.547563805105,9582.677494199535,8925
5518.473465140479,8147.619146722164,8928
5513.848423194303,11000.88911495422,8931
5509.538681948424,12018.22922636103,8932
5515.066298342542,11651.033149171271,8940
5511.491666666667,12188.352777777778,8941
5509.201277955272,11039.964856230032,8946
5510.76970633694,12256.03400309119,8947
5526.529411764706,12316.45294117647,8948
5523.147175421209,7660.328543111992,8950
5514.616822429906,9831.37570093458,8957
5531.709265175718,11461.936558649018,8958
5511.862068965517,12511.3908045977,8959
5518.239515377446,8783.02516309413,8962
5508.339759036145,8876.814457831326,8963
5517.675177304965,9263.035460992907,8964
5510.240932642487,8490.093264248704,8965
5530.673001949318,8539.80409356725,8966
5508.386740331492,8653.878453038675,8967
5512.414893617021,8698.829787234043,8968
5527.169811320755,8915.365351629502,8969
5512.472022955523,8972.942611190818,8970
5508.1654676259,9039.86330935252,8971
5512.3670133729565,9079.092124814264,8972
5510.429166666667,11744.220833333333,8973
5525.943548387097,12467.567448680353,8974
5514.591397849463,8349.749103942653,8979
5524.196704428425,8621.207003089597,8980
5524.359269932757,9750.928914505284,8981
5524.75751995089,8004.4162062615105,8988
5526.352549889135,7937.243902439024,8997
5537.1511627906975,12089.850129198969,9004
5520.967948717948,7841.794871794872,9006
5533.5,9432.497120921304,9007
5529.355091383812,9465.215404699738,9008
5526.920265780731,11790.220376522702,9009
5531.405310971349,8253.199161425577,9015
5527.386942675159,10914.065286624204,9016
5531.593170007424,10086.481811432814,9021
5540.290048543689,11871.452669902912,9022
5530.143145161291,12005.32258064516,9023
5524.983079526227,12135.910321489002,9024
5542.633840644584,9120.89928379588,9025
5543.270462633452,11240.288256227755,9026
5533.544811320755,8737.146226415094,9028
5534.093173431735,10151.224169741698,9029
5525.588235294118,11536.006191950464,9030
5544.330297510625,9214.631451123254,9038
5528.918819188192,12809.059040590406,9039
5545.585180863477,11588.711201866978,9041
5535.513739545998,12389.721624850656,9042
5540.948971193416,9957.153086419754,9046
5543.964782608696,11939.762173913045,9047
5537.820181112548,12892.415265200518,9048
5538.448377581121,8823.945919370699,9054
5548.151682803135,10209.73490087598,9055
5540.978323699422,10272.913294797689,9056
5550.009211283823,12758.681635002878,9057
5545.162454873646,10833.972924187725,9064
5550.484282073067,11277.01699235344,9065
5531.267515923567,8471.910828025477,9071
5533.940740740741,10039.059259259258,9074
5556.454545454545,10733.859932659932,9075
5542.168711656442,10772.684049079757,9079
5559.421180274859,9557.98464025869,9083
5553.4,8424.477931034482,9087
5544.682263329706,8665.525571273123,9088
5551.257432922407,9038.774474256708,9089
5552.979310344827,10438.500689655171,9101
5553.451228592703,12052.962769918096,9102
5555.975032851511,11764.331143232588,9106
5554.618532818533,8322.572200772202,9112
5565.267116182573,8378.404564315353,9113
5553.02625,8955.36625,9119
5561.287332646756,8710.6745623069,9126
5564.902791145332,9761.78729547642,9127
5563.152085452696,11061.52492370295,9128
5561.641325536062,10683.396361273555,9137
5552.191283292978,11126.26392251816,9138
5554.942857142857,7978.172200772201,9143
5559.213160333642,8854.71733086191,9146
5567.76102088167,7626.235112142304,9150
5566.204968944099,9168.818322981366,9151
5560.089399744572,12841.94380587484,9152
5559.694227769111,9726.071762870515,9155
5561.279840848806,8997.559681697612,9162
5572.169354838709,9906.450537634408,9163
5555.624020887729,12958.657963446476,9164
5564.482638888889,8066.605902777777,9165
5566.508357915438,10327.713864306785,9166
5565.195488721804,7672.687969924812,9169
5573.655502392345,10933.924508240298,9170
5569.782784129119,11009.167451244117,9171
5572.847545219638,11360.3165374677,9172
5565.228509249184,12430.122959738846,9173
5566.106103286385,10390.426291079812,9176
5572.188189845475,12189.673841059604,9177
5571.675675675676,8631.407722007722,9183
5568.944550669216,8232.328871892925,9186
5562.954154727794,9076.97994269341,9187
5581.079907353793,11736.929936305733,9210
5564.963503649635,12260.306569343064,9211
5587.622720166753,7906.664408546118,9216
5578.072819644369,9510.249788314988,9217
5577.092247301276,10055.445534838076,9218
5573.165399239544,11502.65969581749,9219
5582.04104477612,9603.75,9223
5576.64375,9638.554166666669,9224
5583.466025641025,11541.411538461538,9225
5580.347328244275,8566.212786259543,9230
5578.036858974359,9863.04326923077,9231
5580.214203894616,13032.329896907217,9236
5588.536454849498,11208.233444816053,9238
5591.082806573957,8469.020227560051,9240
5591.027729636048,10274.172732524552,9244
5580.055641421947,11800.661514683154,9245
5583.071576049552,8010.521679284239,9249
5579.085714285714,12798.07032967033,9250
5582.898886827458,12899.380333951762,9251
5587.76590538336,10794.59461663948,9257
5592.831099195711,11408.39544235925,9258
5582.866666666667,12364.333333333334,9259
5589.717235901509,13071.011119936458,9266
5593.7360060514375,7964.965960665658,9271
5577.926108374384,12983.039408866996,9273
5595.035353535353,8128.971861471861,9274
5579.849557522124,8502.247787610619,9281
5596.264646464647,9321.79191919192,9282
5584.996710526316,8184.924342105263,9284
5589.913580246914,9699.772290809327,9285
5585.5819070904645,11636.938875305625,9286
5584.566831683168,13274.477722772275,9293
5606.58830548926,11911.59307875895,9295
5600.318448023426,12050.96486090776,9296
5587.815384615385,7714.116923076923,9301
5595.775779376499,8066.447242206235,9302
5599.505873140172,8688.174628034456,9308
5595.90231990232,10148.490842490844,9309
5593.991002570694,10407.556555269925,9310
5595.144124168514,11310.314855875831,9311
5596.964769647697,9270.509485094852,9318
5606.394984326019,10654.568652037618,9319
5598.389298892989,11483.212177121772,9320
5611.751269035533,12021.43274111675,9321
5596.208502024291,7770.900809716599,9325
5588.921532846715,8965.945255474453,9326
5600.783524904215,10097.86877394636,9327
5599.52072072072,11277.645045045045,9328
5593.141317365269,13362.22634730539,9329
5596.28990228013,13123.298045602603,9336
5602.133815551537,8090.4231464737795,9338
5592.427419354839,9118.65322580645,9342
5599.198924731183,7827.955197132616,9346
5603.638470451912,8347.296639629201,9347
5602.026385224274,11571.395778364116,9348
5607.331133113311,8399.841584158416,9352
5618.698165137615,8725.955963302753,9353
5600.351165980796,9998.860082304527,9354
5605.013143483023,13212.033953997809,9355
5616.985267034991,8511.386740331493,9361
5609.702644746248,8772.480343102216,9362
5601.329365079365,8866.50925925926,9363
5601.858283433134,9074.467065868264,9364
5601.849624060151,12106.873684210526,9365
5598.01376146789,10211.339449541283,9371
5616.462790697675,9741.982558139534,9381
5605.325791855204,9459.466063348416,9387
5601.434482758621,12391.462068965517,9388
5608.694748358862,12825.016411378556,9389
5614.111014744146,13411.071118820468,9390
5610.416829745597,8609.053816046966,9394
5611.06330749354,9232.375968992248,9395
5612.873303167421,10975.58898944193,9396
5618.086647727273,10722.186079545454,9400
5611.341025641025,12323.320512820514,9401
5613.153417015342,11460.142259414226,9406
5627.505732484076,11860.514012738851,9407
5632.851013110846,8657.200238379022,9408
5623.342857142857,9363.389795918369,9409
5615.818295739348,9654.274436090223,9410
5610.411483253589,8965.062200956938,9413
5621.501165501166,11792.191142191145,9414
5614.094212651413,11978.959623149394,9415
5621.166859791425,12125.958285052144,9416
5616.66905444126,12369.690544412608,9417
5627.021897810219,13327.801355578727,9419
5620.934232715009,9948.338954468803,9421
5630.972873900293,7668.267595307918,9430
5622.976691729324,11598.235338345865,9431
5610.5485436893205,12468.35436893204,9432
5618.850921273031,12285.005025125629,9437
5625.051012145749,8232.125506072874,9447
5619.423076923077,10442.498673740052,9448
5625.087921847247,8174.759325044405,9452
5623.80459770115,10905.542319749216,9453
5632.376927822332,11043.01789019124,9454
5625.089285714285,9403.274234693878,9461
5630.738691049086,12895.27622714148,9462
5627.647203947368,10040.731085526317,9463
5631.804091754495,10774.313081215128,9464
5627.596638655462,11722.088235294115,9465
5637.831826401447,12794.745931283906,9466
5630.025679758308,7767.552870090634,9473
5627.436991869919,7991.632791327913,9474
5625.258100558659,9176.63687150838,9475
5622.598181818182,10829.718181818182,9476
5623.350148367953,9549.551928783383,9478
5636.056974459725,9692.722331368695,9479
5627.348837209303,11691.403100775196,9480
5632.640977443609,8562.607142857143,9482
5634.216197183098,8922.742253521126,9484
5631.836003051106,12983.877955758962,9487
5634.342287694974,9841.479202772964,9488
5622.051724137931,13044.405172413792,9489
5637.462151394422,12404.421314741036,9495
5630.478927203065,13237.367816091954,9496
5629.470414201183,8976.147928994083,9499
5638.792275574113,13366.432150313152,9500
5646.801359516617,8041.93504531722,9503
5634.879177377892,10133.946015424164,9507
5632.271317829457,9445.982558139534,9511
5633.43503649635,10370.369343065691,9512
5646.027938342967,7911.131984585741,9517
5632.1796610169495,9105.996610169492,9518
5634.746124031008,8855.327519379845,9521
5647.966491144088,9602.820966969844,9522
5652.951057401812,8276.123867069486,9535
5638.941031941032,12167.304668304669,9540
5636.85657370518,13272.9203187251,9541
5650.573818181818,11241.98909090909,9543
5639.165745856353,12447.0773480663,9544
5643.074552683896,7602.972166998012,9545
5650.389830508475,11162.203389830507,9546
5653.914165666267,11357.296518607443,9547
5661.177281368821,11633.989543726237,9548
5641.432727272727,12323.37818181818,9549
5654.246392896782,8104.921198668147,9551
5656.840209561231,9285.295350360184,9552
5646.953656770456,12566.079652425778,9553
5636.369565217391,11199.630434782608,9558
5641.450321658327,13114.934238741958,9559
5656.746963562753,7952.60661268556,9564
5650.544202066591,8413.614236509758,9567
5654.262282091918,11781.345483359746,9568
5651.883966244725,7743.263713080169,9573
5651.016091954023,9243.097701149423,9574
5657.752582644628,10204.63791322314,9575
5654.27280334728,12647.117154811716,9576
5661.492913385827,7780.268503937008,9579
5657.69548633185,10648.507310870948,9580
5651.694229112833,10988.229974160207,9581
5656.284016636958,11953.4165181224,9584
5652.565354330709,12278.48188976378,9585
5657.079787234043,8604.778368794327,9589
5660.776306107432,10861.208241353936,9596
5654.408111533587,12082.31051964512,9597
5661.633281972265,9519.627889060092,9599
5653.104904632152,10455.479564032696,9600
5666.296703296704,13449.692994505494,9601
5649.713768115942,9994.75,9607
5662.844142259414,10297.812238493723,9608
5661.462006079028,9345.584599797368,9614
5677.707186544342,8968.837920489297,9615
5664.544022906228,8704.588403722262,9619
5664.7866756393005,10079.0067294751,9620
5660.650097465887,12501.423001949315,9621
5655.766497461929,11298.982233502538,9625
5656.180467091295,13020.891719745225,9626
5658.008955223881,10142.528358208956,9635
5659.121145374449,11473.422907488986,9636
5675.585323238206,10806.737914967967,9640
5663.184782608696,9793.675724637682,9641
5665.199792960662,12444.436853002073,9642
5663.766927083333,7841.48046875,9644
5660.977419354838,13224.38064516129,9645
5664.466321243523,9001.137305699482,9651
5672.38961038961,12952.537878787878,9652
5675.482828282828,7537.476767676768,9657
5666.50879396985,10933.439698492462,9659
5675.067122436296,8199.433188315725,9670
5670.776566757493,12039.66757493188,9673
5683.770202020202,8445.121843434343,9677
5682.926908150064,10748.247736093144,9678
5700.953688745288,11541.95745826602,9679
5675.92243767313,8506.204986149585,9682
5680.071338383838,13328.498106060606,9683
5679.945990180033,10249.166939443536,9689
5678.087542087542,8377.252525252525,9695
5685.324980422866,9109.232576350822,9696
5683.483069977427,12351.349887133185,9697
5681.215957446809,8115.043617021277,9701
5678.969551282052,11875.641025641024,9702
5676.86052631579,12390.113157894735,9703
5681.373170731707,8540.912195121951,9706
5681.781337047354,9038.566852367689,9714
5685.178060413355,9655.445151033386,9716
5678.600558659218,9837.611731843575,9717
5685.390928725702,10375.935205183583,9718
5687.52077294686,11503.351690821257,9719
5694.819237147595,11732.339966832504,9720
5673.548076923077,12625.58653846154,9721
5685.949725776965,8634.982632541134,9726
5686.698907956318,9988.533541341654,9728
5689.889546351084,11419.455621301777,9729
5700.268205128205,11846.865128205129,9731
5692.801192842942,13172.288270377734,9735
5703.504424778761,8788.030973451327,9738
5682.020689655173,9491.903448275862,9739
5684.639225181598,12027.094430992736,9740
5685.369337979094,12087.177700348431,9741
5692.006666666667,12551.122666666666,9744
5692.451086956522,12130.001811594202,9747
5705.042818911686,13145.892060660124,9748
5710.301697045883,10602.37900691389,9753
5684.566265060241,13191.626506024097,9754
5697.3954635108485,9170.712031558183,9759
5696.233380480905,11362.940594059406,9760
5693.173913043478,9877.130434782608,9763
5702.682370820668,12591.984042553191,9764
5694.582338902148,8292.789976133652,9768
5697.855759922556,9228.55179090029,9769
5688.5204081632655,10030.642857142857,9772
5704.53309352518,11265.185611510791,9773
5695.864906832298,11321.787267080745,9774
5692.50354609929,9553.074468085106,9777
5704.653562653562,12250.858312858312,9778
5700.625628140703,7834.785175879397,9779
5707.628762541806,11456.547658862875,9780
5708.860651056539,13413.251284980011,9781
5703.818181818182,7777.244391971664,9785
5693.731481481482,9747.773148148148,9786
5696.699324324324,12188.405405405403,9788
5707.53073286052,11149.46572104019,9792
5702.388329979879,8223.142857142857,9797
5713.723331039229,9403.28974535444,9798
5716.475311720698,13053.623441396508,9799
5708.599402092676,8922.693572496262,9804
5710.740365111562,12990.728870858688,9805
5699.952702702703,7925.530405405405,9809
5708.699203187251,8693.578685258964,9810
5707.773020527859,10173.232258064516,9811
5711.3747870528105,10904.97870528109,9812
5704.272506082725,11620.776155717762,9813
5713.286031042128,11948.288248337029,9816
5707.699558173785,8563.453608247422,9820
5712.369183040331,8132.230610134437,9825
5712.690531177829,8997.584295612009,9826
5719.41037735849,9796.693396226416,9831
5716.971764705882,10657.637647058824,9832
5713.096534653465,12872.418316831683,9833
5719.096473719228,9319.131736526946,9836
5718.951286261631,9662.23754789272,9837
5727.639378969654,10104.136908962597,9838
5715.833665338645,9052.000996015937,9840
5719.544740973312,13106.043956043955,9841
5717.697674418605,7739.094476744186,9845
5723.089765580332,9514.575757575758,9846
5704.65625,9961.671875,9847
5729.038795599306,7701.393167342212,9853
5723.395793499044,7883.748565965583,9854
5712.765072765073,7986.018711018711,9855
5714.5306748466255,7603.368098159509,9858
5721.367802585194,11797.245593419506,9859
5717.158333333334,9453.33125,9863
5716.088235294118,8319.855392156862,9871
5736.9576399394855,11995.787443267776,9874
5721.38737446198,8384.7718794835,9877
5729.14963880289,8253.82456140351,9879
5725.518867924528,10029.22641509434,9880
5717.956175298805,13222.557768924304,9881
5723.6578125,11610.165625,9886
5728.96388261851,12930.9179834462,9887
5728.764646464647,8502.135353535354,9893
5729.260906757912,8890.659538066724,9894
5729.922252010724,9914.675603217158,9895
5726.924623115578,10778.522613065326,9896
5733.792954708842,9580.024442846872,9902
5732.899302093719,12144.179461615156,9903
5741.375722543353,7953.0809248554915,9905
5723.438095238095,8592.547619047618,9906
5733.040307101727,9135.45585412668,9907
5736.707135250266,8547.758253461128,9908
5737.541428571429,9196.425714285717,9909
5735.973350253807,10818.689086294416,9910
5732.060880829015,13464.598445595857,9911
5728.117852975496,8439.55659276546,9916
5733.772426817753,8639.368271954674,9917
5725.935166994106,10711.453831041255,9918
5734.593451568895,10199.545702592088,9925
5737.33588761175,10243.869731800767,9926
5735.52841781874,10388.642089093702,9930
5747.320569902048,7843.139804096171,9933
5733.145708582834,9717.453093812375,9934
5744.512163892446,11306.114596670935,9938
5744.373447204969,8832.537267080745,9944
5740.096280087528,9836.939824945295,9945
5745.6610455311975,11694.491568296797,9946
5736.798181818182,12068.643636363637,9948
5735.062913907284,12429.701986754966,9949
5750.567400275103,13202.563961485555,9950
5749.919594594595,11909.447972972974,9952
5740.955645161291,13162.018817204302,9953
5750.565671641791,8135.816417910448,9959
5755.881536325775,8311.72882924572,9960
5766.201532115498,9336.98055391868,9961
5743.238907849829,10444.968145620023,9962
5752.073952341824,11365.419884963025,9963
5754.170363797693,7472.476486246673,9966
5746.582191780822,11415.52191780822,9967
5744.295336787564,12885.25561312608,9968
5751.802101576182,8936.412434325744,9972
5747.612903225807,9070.764705882351,9973
5745.436392914654,12018.402576489532,9974
5754.552774755169,8987.581066376497,9976
5754.07586763519,9253.786924939468,9977
5755.131088825215,10329.275071633238,9978
5743.9921875,9949.5625,9983
5741.801587301588,9990.063492063491,9984
5757.843191196699,7925.445667125172,9986
5754.120133481646,8366.319243604004,9990
5761.133706467662,10157.060323383084,9991
5758.606451612904,12344.49330024814,9992
5748.0123456790125,11850.610229276896,9993
5758.434416365824,13135.529482551145,9994
5774.488372093023,7810.074197120709,9997
5759.062686567164,7753.820895522388,10000
5755.936316695353,7987.61273666093,10004
5756.766459627329,8788.360248447205,10005
5763.318987341772,12610.787341772151,10006
5772.233660130719,12407.749183006536,10013
5762.454280155642,7672.45719844358,10015
5765.476883561644,8698.660102739726,10016
5752.552631578948,11103.320175438595,10017
5759.582608695652,10634.653913043478,10021
5756.827439886846,12987.687411598305,10022
5766.372549019608,10782.77183600713,10027
5763.090206185567,11630.24355670103,10030
5767.526958290946,8746.676500508647,10035
5775.067772170151,11522.1204037491,10038
5780.592698231603,12147.202509982886,10039
5777.685258964143,10060.98406374502,10043
5774.465049104564,10708.190641247833,10049
5768.368852459016,11192.339344262296,10050
5779.282129742962,12212.01652386781,10052
5771.8442330558855,8067.085612366231,10055
5787.920785804817,8250.557667934094,10056
5764.360887096775,9659.92741935484,10057
5775.544065804936,8545.25499412456,10060
5765.074626865671,12949.649253731342,10061
5776.035772357724,7724.973983739837,10067
5777.204654346338,8194.51676933607,10068
5779.0088321884205,8498.622178606476,10069
5773.387351778656,8894.950592885376,10070
5776.238884045336,13412.691368788142,10071
5771.372943327239,8030.650822669104,10076
5775.177727784027,10218.404949381327,10077
5777.785245901639,10397.944262295085,10078
5771.165991902834,12585.467611336033,10079
5773.5686567164175,8571.061194029851,10083
5785.314875135722,13342.308360477742,10084
5786.336104513064,7895.190617577197,10087
5783.152346130409,8442.817794028031,10091
5785.233046800382,9913.60124164279,10092
5777.80229226361,10755.002865329512,10093
5786.295266716755,11320.586776859504,10097
5775.030354131534,12513.64418212479,10098
5775.816513761468,8616.825688073395,10103
5793.508423811307,11840.641332834144,10105
5776.733333333334,8393.592592592593,10109
5787.48679245283,11943.363018867924,10110
5790.8050139275765,12084.585422469823,10111
5793.506077348066,9977.27679558011,10116
5781.888392857143,10106.073660714286,10118
5783.443312101911,10269.207643312102,10123
5790.232432432433,10451.842471042472,10124
5787.289145052834,9719.726224783864,10126
5783.713740458015,13472.928753180662,10133
5789.341222879684,7672.090729783037,10138
5799.01726844584,8663.198587127159,10144
5792.77861952862,11422.425084175084,10145
5792.872860635697,9865.5097799511,10149
5801.100111234705,10019.65406006674,10150
5796.952764358562,11235.36070853462,10151
5795.02657004831,11682.942028985508,10152
5800.014348785872,11767.479028697571,10153
5783.852813852814,12655.225108225108,10154
5797.802213001383,7948.325726141079,10157
5787.188636363637,8829.5,10158
5790.765432098766,9098.231040564377,10163
5788.273148148148,9573.763888888889,10164
5785.018867924528,13176.666666666666,10167
5798.834937083641,12986.680236861584,10169
5799.53641025641,13122.809230769231,10171
5812.299053887289,8089.552447552447,10174
5800.541071428572,11560.039285714283,10175
5797.517887563884,13191.902896081772,10176
5798.841907151819,7508.575909661229,10179
5802.609154929577,9429.917840375589,10188
5808.380338436745,8964.946817082997,10194
5807.173594132029,11606.115729421354,10195
5799.768691588785,8866.577102803738,10197
5804.901453957997,11478.397415185784,10198
5806.8831437435365,8624.718717683558,10201
5811.843992248062,10317.77519379845,10203
5813.276611694153,8285.305097451273,10211
5800.900621118012,9038.925465838509,10214
5810.996990972919,9646.349047141424,10215
5807.232594936709,10163.737341772152,10216
5809.3805436337625,12923.7339055794,10220
5803.557894736842,7794.021052631579,10224
5810.630952380952,11656.73015873016,10225
5824.365313653137,12184.750922509224,10226
5819.19,8018.762142857143,10229
5819.193370165746,9245.479742173113,10230
5808.4741144414165,9747.438692098092,10231
5812.974937343359,9771.636591478697,10232
5818.252271139064,10929.19426974144,10233
5822.368265245707,11175.280639431616,10234
5821.9720028715,13032.042354630294,10235
5826.080823293173,12338.16014056225,10241
5819.2724609375,10090.302734375,10242
5816.176325524045,10868.251541307029,10243
5814.532362459547,12609.122977346278,10244
5814.968468468468,8536.86036036036,10249
5814.979683972912,8573.024830699775,10250
5824.239687848383,7707.994425863991,10255
5830.571984435797,8495.865110246434,10257
5821.1336353340885,12547.55832389581,10258
5822.571189279732,13464.20770519263,10264
5822.3974609375,8784.4921875,10268
5820.1257995735605,12490.840085287846,10270
5826.363256784969,13241.461377870564,10271
5832.745253164557,13407.785601265825,10272
5826.242709313265,8196.631232361242,10277
5820.929460580913,9195.751037344398,10278
5830.341192787795,10743.518723994452,10279
5832.595848595849,11007.478632478633,10280
5828.254117647059,7676.268235294117,10288
5830.075531914894,10050.198936170213,10289
5838.333881578948,7748.390625,10292
5830.081460674157,13135.046348314609,10293
5831.694444444444,13345.051169590644,10294
5829.715545755237,9934.375964718853,10296
5831.734660033168,10240.95688225539,10297
5829.388012618297,7627.884858044164,10299
5820.126436781609,10285,10300
5827,11296.33,10301
5836.378353376504,11391.081406105455,10302
5835.336458333333,7476.227083333333,10305
5830.153963414634,10190.352134146342,10306
5840.42146450531,8875.980994969257,10310
5833.719887955183,9026.136321195145,10311
5831.963286713287,11510.954545454546,10315
5831.640532544378,10127.275147928996,10318
5834.5337423312885,10269.955010224949,10319
5855.27385620915,8458.378431372548,10324
5840.418569254186,7817.69101978691,10327
5845.067243035543,12455.288664745438,10328
5844.542392566783,13224.506387921025,10331
5834.755494505494,9578.945054945056,10335
5845.275917065391,8328.072567783094,10342
5836.800838574423,12966.584905660377,10343
5835.38,12991.83,10344
5843.958239277652,11584.56546275395,10348
5853.633865814696,13190.280511182107,10349
5854.021967526265,8261.474212034384,10351
5851.523094688222,9504.800230946885,10352
5840.473684210527,11722.757894736842,10353
5856.7254143646405,13077.909944751382,10354
5846.399075500771,10597.4437596302,10358
5848.074250681199,10835.613760217984,10359
5850.11030176899,12149.25494276795,10360
5849.123867069487,10451.209466263846,10364
5841.164179104478,10626.76119402985,10365
5852.226049515608,13148.033369214209,10369
5844.382692307692,8120.763461538461,10372
5847.90041493776,8610.441217150761,10373
5843.643274853801,10295.83918128655,10374
5854.874851720047,11444.334519572954,10375
5853.753979739508,11237.463096960926,10378
5849.731682146543,9804.09391124871,10384
5840.383333333333,9991.444444444443,10385
5857.210826210826,8660.712962962964,10388
5855.797281993205,7655.194790486977,10390
5863.689834515367,9084.28037825059,10391
5848.495559502664,11981.532859680285,10392
5851.299328859061,8147.593288590604,10393
5845.911877394636,8821.23754789272,10394
5858.583168316832,10904.71386138614,10395
5855.523523523523,11670.387387387387,10396
5849.849173553719,13449.578512396694,10397
5871.915919282511,7873.600149476831,10399
5859.852090032155,10375.459003215434,10400
5853.1783783783785,8410.772972972973,10402
5857.2914622178605,12057.714425907752,10403
5857.159907300116,9713.609501738125,10405
5863.212048192771,9867.077108433736,10406
5870.508544087492,12872.853725222149,10410
5864.806771745476,8568.899591360187,10414
5869.649339933993,8376.485148514852,10417
5850.171052631579,9175.756578947368,10418
5857.833832335329,9947.84131736527,10419
5859.411494252873,11361.202298850574,10420
5857.742647058823,10088.180147058823,10423
5866.641816143498,12946.329596412555,10424
5863.646067415731,9636.121348314608,10432
5868.8162066940695,8761.583088667057,10438
5861.26833976834,9550.04054054054,10439
5861.573170731707,10954.30216802168,10442
5857.818181818182,11028.65909090909,10443
5863.777777777777,7592.533844189016,10452
5856.0078125,9038.046875,10453
5872.66704288939,11930.689051918736,10454
5870.845836768343,11535.323165704864,10458
5886.137292464879,11876.701149425287,10459
5860.323943661972,10668.197183098591,10465
