x, y, cell_label
9895.473684210529,11125.364791288566,27717
9904.236363636364,10957.024242424242,27772
9907.41222030981,11195.034423407917,27773
9917.964912280702,14021.646616541351,27810
9949.03664921466,10970.869109947644,27936
9959.390519187358,11057.726862302485,27972
9973.344064386318,11201.010060362172,28000
9994.558024691358,13979.431275720164,28014
9990.397876327295,10998.989381636477,28037
9974.826883910388,11281.873727087575,28038
9981.897790055247,11246.193370165744,28065
9983.103896103896,11127.731601731602,28078
9999.006010518407,11052.79864763336,28086
10001.706306306309,11193.837837837838,28091
10006.79079497908,11267.622036262204,28127
10018.15253164557,11102.99746835443,28135
10027.178507992896,11182.833925399646,28163
10027.363321799308,11289.89965397924,28217
10040.994736842104,13893.340350877192,28254
10043.890076335878,11323.763358778626,28258
10047.055910543131,11134.110223642172,28266
10052.85,11405.956944444444,28271
10052.002403846154,11360.278846153846,28295
10050.16713091922,13873.256267409472,28296
10072.486068111455,11176.255417956656,28367
10084.893961708394,11205.59204712813,28410
10077.96835443038,13846.246835443038,28412
10082.562724014337,13874.992831541218,28426
10116.380766731643,13807.17543859649,28492
10110.240188383046,13853.905808477237,28493
10127.113126079448,11248.973229706393,28541
10122.701952723535,11465.023638232273,28542
10133.593055555555,11293.211111111112,28579
10155.832775919733,11540.527313266444,28647
10155.91489361702,13810.891489361702,28663
10156.486301369863,11460.04794520548,28685
10173.136960600375,11334.354596622888,28713
10192.48619957537,11424.192144373674,28752
10193.76225045372,13846.157894736842,28768
10188.377643504533,11545.12084592145,28784
10219.38189244384,11370.442477876106,28822
10200.96370967742,11529.782258064515,28828
10209.02479338843,13812.578512396694,28866
10223.16338354577,13785.053302433373,28882
10224.889434889436,11569.743243243243,28884
10234.710863986313,11422.415739948674,28890
10237.056084656084,11542.225396825395,28914
10243.122754491018,13816.258982035928,28934
10251.677922077924,11457.946753246752,28977
10261.258241758242,13763.93956043956,29015
10272.608142493638,11710.155216284988,29064
10291.040942232194,11686.698261357264,29071
10302.60686695279,13778.28583690987,29088
10283.213028169012,11489.146126760565,29097
10291.121568627452,11747.75294117647,29127
10286.232954545454,13747.988636363636,29131
10297.941526263628,11598.937561942515,29133
10305.451566951568,11549.042735042734,29171
10325.098751418842,11586.095346197502,29237
10336.336,11774.164,29265
10343.907372400756,13731.674858223065,29293
10347.72149122807,11617.916666666666,29310
10351.619240097009,11705.30476960388,29313
10349.501187648457,11854.104513064132,29345
10370.05986509275,11635.902192242833,29376
10383.10229645094,11810.717118997913,29438
10380.272727272728,11940.519191919191,29439
10383.713103448275,11704.606896551724,29446
10397.569651741294,11870.375621890547,29489
10393.807692307691,11899.589743589744,29490
10406.637931034482,11694.174568965518,29516
10409.133870967742,11944.59677419355,29530
10422.335808580858,11732.70792079208,29543
10419.95433070866,11822.671653543308,29547
10420.526315789471,11999.5540166205,29575
10421.623076923075,11907.58076923077,29586
10423.670212765956,11969.728723404256,29587
10436.840404040404,13680.416161616162,29606
10450.660117878191,11926.505893909629,29652
10443.687022900764,12002.783715012723,29661
10471.936247723132,11868.244990892532,29719
10466.807692307691,11791.14592760181,29721
10472.7261682243,11832.614953271028,29724
10465.09923664122,12022.393129770991,29741
10480.960368663596,11747.047926267282,29754
10486.280456852792,11913.185279187815,29771
10488.23706377858,12110.655836341755,29788
10479.522727272728,12029.431818181818,29798
10507.798423423425,13572.11036036036,29843
10511.265333333333,11882.946666666669,29865
10520.03599374022,12163.53834115806,29904
10536.59319286872,11903.20907617504,29935
10533.972617743702,12204.27491785323,29936
10527.19106699752,12252.583126550868,29937
10535.674534161491,11936.849689440996,29944
10536.41237113402,11983.574742268042,29958
10551.687378640776,13552.359223300971,29993
10555.25352112676,12043.81161971831,30007
10560.669247787611,12008.92146017699,30012
10550.705660377358,12088.301886792451,30021
10555.742049469964,12267.79858657244,30022
10560.02506265664,12249.07268170426,30044
10569.3543928924,11954.911154985191,30053
10573.547228727555,12385.42857142857,30057
10574.66581956798,12301.879288437103,30080
10575.471193415638,12074.80452674897,30088
10587.334254143649,12142.383977900552,30109
10587.121212121212,12337.165289256198,30130
10585.94921875,12422.74609375,30134
10615.085475194262,13479.52181709504,30143
10603.144768856448,12107.940389294405,30158
10610.385224274409,12387.116094986808,30177
10609.121031746032,12487.06746031746,30187
10634.22741055185,12170.162522741057,30223
10633.42523364486,12251.778371161548,30235
10629.433333333332,12304.166666666666,30265
10648.302107728336,12216.745901639344,30294
10648.326582278482,12349.408860759491,30307
10650.570186335404,12512.012422360249,30326
10666.329192546584,12609.106477373558,30358
10671.178738317756,12406.954439252337,30379
10668.08510638298,13414.489361702128,30387
10694.307101727449,12805.153550863724,30422
10677.595611285267,12551.73354231975,30428
10683.610567514675,12457.590998043052,30440
10685.451146983858,12693.08666100255,30441
10694.18708730741,12527.063829787234,30466
10691.829670329673,13370.285714285714,30468
10701.364844903988,12624.794682422453,30492
10715.5536159601,12874.480049875312,30527
10714.8,12949.837410071945,30528
10717.572916666666,12491.557765151516,30532
10713.035634743876,13319.213808463252,30545
10716.557978196231,12784.363726461845,30550
10716.13846153846,12913.13846153846,30551
10727.486945169712,13008.028720626631,30557
10730.38482384824,12608.165311653116,30581
10733.005015045135,13279.261785356068,30590
10740.090773809525,12673.129464285714,30599
10737.426326129666,13131.971512770138,30606
10744.857749469214,13078.343949044583,30638
10752.866666666669,12958.588617886178,30644
10750.110148514852,13213.237623762376,30661
10747.762872628726,12914.069105691056,30667
10764.17441860465,12852.215946843851,30696
10772.439821693908,12898.065378900446,30720
10790.544326241135,12712.083333333334,30767
10799.617204301076,12805.12688172043,30798
10810.252288911495,12757.195320447609,30818
10823.836206896553,12918.741379310344,30888
10847.251336898396,12894.818181818182,30929
10871.07202680067,12876.455611390284,30994
10880.480243161095,12926.109422492402,31026
10924.691538974015,12998.144570286477,31122
10930.125313283208,13064.78947368421,31184
10950.892278360345,13029.587225929456,31214
10984.60914581536,13172.714408973252,31302
11013.997549019608,13163.333333333334,31396
11020.011816838996,13103.945347119645,31404
11078.1,13210.771739130434,31600
11132.791991101223,13191.490545050056,31741
11209.828326180255,13189.18025751073,31948
11258.466001813236,13187.180417044425,32030
11283.417517006805,13222.36649659864,32079
11297.41973840666,13166.76099881094,32144
11327.02744425386,13209.041166380788,32234
11355.578947368422,13246.61139149243,32259
11361.813576494427,13214.37183383992,32292
11377.639323731995,13162.380713838447,32339
11417.507177033493,13219.246411483253,32436
11421.885350318473,13188.58067940552,32462
11466.9746070133,13182.007255139057,32573
11512.437381404174,13184.624288425048,32670
11619.896124031007,13174.592248062016,32940
11674.34931057124,13154.535784635587,33018
11670.08093994778,13113.198433420366,33030
11749.26438848921,13088.410071942446,33275
11810.167136150234,13071.930516431925,33382
11875.066331658292,13019.07135678392,33552
11963.26955602537,13017.61310782241,33735
11973.415019762846,12990.264822134388,33762
12018.139322916666,12950.171223958334,33845
12127.977134146342,12928.826981707318,34068
12187.45004757374,12848.430066603236,34230
12279.794721407625,12837.358504398828,34390
12354.279591836736,12796.90612244898,34551
12358.327044025158,12773.5786163522,34563
12401.35952848723,12715.793713163064,34659
12431.656675749318,12725.080835603996,34693
12488.208108108109,12683.929729729727,34794
12483.799295774648,12653.028169014084,34805
12540.217821782178,12643.923267326732,34912
12584.95862764884,12593.150353178607,34984
12614.049603174602,12560.420634920634,35039
12611.153846153846,12598.502024291498,35040
12653.495192307691,12563.791666666666,35090
12681.810344827589,12520.655172413792,35131
12698.166666666666,12484.26923076923,35173
12735.541725601131,12486.540311173974,35222
12739.843076923076,12457.935384615384,35236
12747.882016036656,12430.198167239403,35240
12786.141176470588,12438,35298
12809.080967402731,12396.788643533124,35319
12874.64482306684,12353.397116644825,35418
12908.570765661252,12362.805104408351,35460
12913.048611111111,12333.972222222224,35472
12987.36440677966,12283.52966101695,35540
13006.76953642384,12226.860927152318,35554
13019.22950819672,12175.497950819672,35584
13063.10310509554,12140.753582802548,35622
13106.888613861383,12093.911716171617,35664
13125.219191919192,12122.775757575757,35677
13127.823529411764,12045.735294117649,35694
13200.19064535228,12024.19893428064,35737
13195.219108280256,11983.178343949045,35747
13233.53509381515,11943.672689367617,35771
13263.176470588236,11867.231237322516,35798
13281.153725490196,11902.62274509804,35803
13291.397163120568,11829.418439716312,35818
13317.791836734694,11782.514965986396,35826
13341.548821548822,11732.291245791246,35844
13345.119420989144,11823.775633293124,35849
13384.540072859743,11629.254098360656,35870
13414.072022160664,11652.202216066482,35887
13424.003971405878,11483.84193804607,35889
13422.021306818182,11686.741477272728,35892
13443.861111111111,11566.58888888889,35914
13462.78962536023,11495.089748867847,35915
13459.677710843374,11591.722891566264,35918
13498.40989660266,11314.387001477106,35930
13488.161856963614,11391.513174404015,35933
13517.709638554215,11277.978313253012,35946
13524.03402366864,11450.477810650887,35951
13553.68785046729,11245.02523364486,35964
13576.985088536812,11295.48275862069,35971
13577.679920477138,11126.318091451292,35980
13590.071065989849,11081.640862944165,35983
