x, y, cell_label
8270.346698113208,6772.101415094339,20918
8260.618705035971,6691.640287769784,20921
8262.630434782608,6621.358695652174,20934
8271.916449086162,6234.916449086162,20950
8275.70297029703,6720.090909090909,20956
8272.131578947368,6288.8421052631575,20969
8278.632098765433,9219.138271604936,20975
8277.048648648648,8568.751351351351,20994
8290.779805352799,6255.703163017031,21000
8283.185096153846,9184.060096153846,21009
8293.530864197532,8546.796296296296,21053
8308.616727941177,6622.765625,21081
8323.885654885655,6345.5654885654885,21128
8325.309523809523,6555.311594202899,21177
8319.920212765957,9148.38829787234,21185
8321.372549019608,6641.7892156862745,21203
8319.084210526316,9175.673684210526,21206
8337.401373895977,8584.888125613346,21243
8329.540145985402,9190.04379562044,21249
8344.371115173675,9148.11151736746,21296
8352.971830985916,6322.668373879642,21311
8343.42328042328,6642.513227513227,21312
8362.973426573426,6590.297202797203,21326
8351.11343283582,9170.322388059702,21335
8365.160857908848,6542.0723860589815,21366
8360.409638554216,8602.87048192771,21389
8377.785310734464,9132.814971751412,21430
8380.664516129033,6515.093548387097,21444
8379.597051597051,9167.202702702703,21445
8378.439372325249,8584.320970042796,21447
8391.940747493163,6361.752962625342,21481
8389.124113475178,8614.198581560284,21509
8417.007731958764,9169.822164948451,21627
8434.51447368421,6449.221052631579,21697
8428.632135306554,6480.494714587738,21698
8459.934027777777,8608.621527777777,21793
8456.613756613757,9182.35052910053,21812
8460.589506172839,6427.884259259259,21815
8463.670212765957,8648.840425531915,21886
8506.106125970664,8628.76531492666,22017
8502.93009118541,8668.328267477204,22052
8497.716981132075,9144.735849056604,22057
8521.08357771261,9173.860703812315,22108
8534.613814756673,8651.729984301413,22173
8543.848034006376,9196.609989373008,22190
8561.283737024221,8700.783160322953,22263
8562.351648351649,8656.684065934065,22303
8603.553113553113,8768.306227106226,22375
8596.18326693227,8671.69920318725,22410
8598.364,9198.3,22449
8603.370754716982,8717.058490566038,22457
8625.517197452229,9140.531210191082,22529
8635.962962962964,8735.30324074074,22630
8634.99585921325,9187.101449275362,22631
8650.06324110672,8693.610276679841,22662
8662.427672955975,8726.383647798742,22780
8688.005747126437,8753.151340996168,22876
8706.76338028169,9198.075117370892,22923
8712.376306620208,8755.031358885017,23008
8727.91935483871,8737.921146953406,23040
8726.034482758621,8775.820689655173,23066
8740.105590062112,8764.496894409938,23105
8772.823924731183,9161.18817204301,23224
8774.066326530612,8716.3537414966,23227
8774.84935897436,8760.88141025641,23235
8793.147916666667,9196.714583333332,23315
8800.166023166023,8673.832046332047,23346
8799.945295404814,8731.413566739606,23359
8803.778625954199,9176.722646310433,23371
8815.257597684515,9142.991316931984,23397
8818.843450479233,8757.571884984025,23422
8831.617424242424,9174.382575757576,23457
8856.886776145204,9147.502160760589,23531
8878.952153110047,8592.976076555024,23680
8885.82495948136,9178.45542949757,23692
8894.259725400458,8636.594965675056,23718
8913.67076923077,8594.05076923077,23812
8919.774699907664,9194.187442289936,23813
8941.598227474151,8562.581979320532,23928
8949.641975308641,8612.995884773663,23986
8962.720873786408,9200.01213592233,24028
8979.26355140187,8596.897196261682,24075
8990.76710334789,8553.616205725377,24086
8996.118657937806,9193.390343698857,24145
9023.702239789196,8503.09486166008,24190
9030.71723518851,9224.02513464991,24261
9030.814117647058,8578.321176470588,24278
9026.558635394456,9165.7078891258,24281
9028.488425925923,8614.243055555555,24293
9032.350299401198,8533.847305389221,24312
9058.600607441154,8972.46317388003,24322
9064.575719649562,8510.495619524405,24415
9077.29699842022,8548.526856240127,24452
9073.86450167973,9173.43673012318,24460
9068.91304347826,9135.05016722408,24470
9069.52613240418,9103.98606271777,24474
9073.617821782178,8474.265346534654,24479
9071.248148148148,9050.67037037037,24488
9081.744552058111,8433.014527845036,24497
9085.369343065691,8388.081751824817,24522
9095.206286836936,9095.952848722984,24572
9096.18134715026,9133.663212435233,24597
9118.76209048362,8997.26833073323,24614
9107.466850828729,8359.267955801104,24620
9105.413953488372,8412.67441860465,24621
9117.605714285712,8945.548571428571,24642
9126.659932659932,9049.567901234568,24684
9120.857142857143,9089.395784543323,24690
9126.052631578948,8918.46052631579,24729
9134.91393442623,8344.483606557376,24747
9154.360054347826,8893.883152173914,24816
9154.304104477613,8956.169776119403,24820
9161.82075471698,8341.877358490567,24880
9192.074729596854,8355.79842674533,24946
9186.298342541437,8320.54143646409,24973
9193.765193370164,8871.831491712706,24987
9204.527298850577,8911.741379310344,25011
9214.34716981132,8382.74968553459,25052
9221.250493096646,8937.431952662722,25097
9225.42828685259,8892.689243027888,25109
9235.3,8356.452631578948,25169
9242.146048109966,8323.89175257732,25179
9249.665346534654,8682.716831683168,25194
9252.307692307691,8902.802675585284,25237
9267.74801061008,8350.872679045093,25263
9273.06330749354,8652.102067183463,25294
9292.947976878611,8564.487861271677,25323
9283.084778420038,8704.57225433526,25324
9280.093333333334,8379.74,25335
9292.73076923077,8599.15625,25374
9290.512747875357,8763.254957507083,25383
9297.396610169491,8743.705084745763,25410
9308.805023923444,8631.967703349283,25429
9316.564322469983,8684.746140651801,25453
9317.048407643311,8347.528662420382,25459
9315.03721682848,8583.550161812298,25460
9311.287610619467,8383.115044247788,25473
9320.227533460804,8780.820267686424,25488
9330.65559772296,8746.96679316888,25518
9341.772331154683,8549.023965141612,25560
9342.944022770398,8374.627134724858,25575
9339.555066079296,8910.444933920704,25577
9350.446381865737,8794.699215344377,25583
9348.259852216748,8687.75,25604
9358.9754601227,8843.028220858896,25639
9373.600120992136,8607.082879612824,25666
9382.92985971944,8415.664328657314,25681
9372.95137976347,8742.49014454665,25689
9378.50643776824,8376.74678111588,25727
9391.59393428812,8802.150800336984,25757
9399.161344537815,8483.70168067227,25792
9396.357235984357,8842.792698826597,25796
9399.437768240345,8563.991416309012,25817
9410.577981651377,8534.85738115096,25829
